0.13414 -0.488255 -0.351402
0.119985 -0.470608 -0.35138
0.085755 -0.484957 -0.370052

0.13414 -0.488255 -0.351402
0.094839 -0.454729 -0.408435
0.119985 -0.470608 -0.35138

0.095867 -0.485944 -0.428533
0.094839 -0.454729 -0.408435
0.13414 -0.488255 -0.351402

0.05431 -0.487512 -0.337335
0.037848 -0.483545 -0.400179
0.095867 -0.485944 -0.428533

0.037848 -0.483545 -0.400179
0.050407 -0.483371 -0.451803
0.095867 -0.485944 -0.428533

0.085755 -0.484957 -0.370052
0.05431 -0.487512 -0.337335
0.095867 -0.485944 -0.428533

0.085778 -0.487877 -0.329805
0.05431 -0.487512 -0.337335
0.085755 -0.484957 -0.370052

0.095867 -0.485944 -0.428533
0.061955 -0.45354 -0.42938
0.094839 -0.454729 -0.408435

0.050407 -0.483371 -0.451803
0.061955 -0.45354 -0.42938
0.095867 -0.485944 -0.428533

0.037848 -0.483545 -0.400179
0.061955 -0.45354 -0.42938
0.050407 -0.483371 -0.451803

0.116265 0.084854 0.013994
0.092677 0.04371 0.015605
0.132867 0.082795 -0.024236

0.114164 0.041084 -0.057467
0.147587 0.105546 -0.117287
0.132867 0.082795 -0.024236

0.132867 0.082795 -0.024236
0.092677 0.04371 0.015605
0.114164 0.041084 -0.057467

0.114164 0.041084 -0.057467
0.05403 0.007272 -0.008967
0.085506 0.016928 -0.104439

0.092677 0.04371 0.015605
0.05403 0.007272 -0.008967
0.114164 0.041084 -0.057467

0.073463 0.264698 -0.323277
0.000939 0.301014 -0.316219
0.057782 0.296931 -0.243759

0.103146 0.257621 -0.201878
0.076854 0.296632 -0.207909
0.099671 0.293259 -0.160935

0.076854 0.296632 -0.207909
0.103146 0.257621 -0.201878
0.057782 0.296931 -0.243759

0.101935 0.288831 -0.09424
0.099671 0.293259 -0.160935
0.068515 0.381152 -0.162548

0.076854 0.296632 -0.207909
0.068515 0.381152 -0.162548
0.099671 0.293259 -0.160935

0.068515 0.381152 -0.162548
0.076854 0.296632 -0.207909
0.024194 0.389188 -0.208672

0.107227 0.243998 -0.291943
0.100656 0.232383 -0.333107
0.073463 0.264698 -0.323277

0.107227 0.243998 -0.291943
0.073463 0.264698 -0.323277
0.057782 0.296931 -0.243759

0.057782 0.296931 -0.243759
0.103146 0.257621 -0.201878
0.107227 0.243998 -0.291943

0.103146 0.257621 -0.201878
0.121333 0.207187 -0.193519
0.107227 0.243998 -0.291943

0.100656 0.232383 -0.333107
0.058647 0.216323 -0.384296
0.073463 0.264698 -0.323277

-0.050551 -0.483441 -0.452009
-0.057949 -0.453786 -0.426765
-0.038133 -0.485759 -0.397664

-0.069266 -0.488575 -0.322846
-0.064517 -0.472247 -0.333146
-0.087069 -0.483507 -0.331932

-0.064517 -0.472247 -0.333146
-0.069266 -0.488575 -0.322846
-0.038133 -0.485759 -0.397664

-0.069266 -0.488575 -0.322846
-0.087069 -0.483507 -0.331932
-0.038133 -0.485759 -0.397664

-0.064517 -0.472247 -0.333146
-0.09031 -0.466499 -0.375582
-0.08451 -0.485542 -0.372612

-0.08451 -0.485542 -0.372612
-0.09031 -0.466499 -0.375582
-0.110703 -0.484649 -0.342071

-0.09031 -0.466499 -0.375582
-0.125972 -0.473019 -0.357137
-0.110703 -0.484649 -0.342071

-0.110703 -0.484649 -0.342071
-0.095198 -0.485402 -0.428811
-0.08451 -0.485542 -0.372612

-0.038133 -0.485759 -0.397664
-0.08451 -0.485542 -0.372612
-0.095198 -0.485402 -0.428811

-0.038133 -0.485759 -0.397664
-0.087069 -0.483507 -0.331932
-0.08451 -0.485542 -0.372612

-0.08451 -0.485542 -0.372612
-0.087069 -0.483507 -0.331932
-0.064517 -0.472247 -0.333146

-0.064517 -0.472247 -0.333146
-0.038133 -0.485759 -0.397664
-0.053633 -0.454579 -0.389939

-0.057949 -0.453786 -0.426765
-0.053633 -0.454579 -0.389939
-0.038133 -0.485759 -0.397664

-0.057949 -0.453786 -0.426765
-0.031851 -0.435263 -0.41907
-0.053633 -0.454579 -0.389939

-0.127399 -0.489231 -0.346142
-0.125972 -0.473019 -0.357137
-0.125707 -0.484753 -0.379099

-0.125707 -0.484753 -0.379099
-0.095198 -0.485402 -0.428811
-0.127399 -0.489231 -0.346142

-0.110703 -0.484649 -0.342071
-0.127399 -0.489231 -0.346142
-0.095198 -0.485402 -0.428811

-0.125972 -0.473019 -0.357137
-0.127399 -0.489231 -0.346142
-0.110703 -0.484649 -0.342071

-0.088197 -0.451789 -0.419143
-0.095198 -0.485402 -0.428811
-0.095311 -0.457061 -0.401088

-0.095198 -0.485402 -0.428811
-0.125707 -0.484753 -0.379099
-0.095311 -0.457061 -0.401088

-0.095311 -0.457061 -0.401088
-0.125707 -0.484753 -0.379099
-0.125972 -0.473019 -0.357137

-0.095311 -0.457061 -0.401088
-0.125972 -0.473019 -0.357137
-0.09031 -0.466499 -0.375582

-0.050551 -0.483441 -0.452009
-0.088197 -0.451789 -0.419143
-0.057949 -0.453786 -0.426765

-0.050551 -0.483441 -0.452009
-0.095198 -0.485402 -0.428811
-0.088197 -0.451789 -0.419143

-0.09031 -0.466499 -0.375582
-0.071519 -0.450888 -0.388581
-0.095311 -0.457061 -0.401088

-0.064517 -0.472247 -0.333146
-0.071519 -0.450888 -0.388581
-0.09031 -0.466499 -0.375582

-0.064517 -0.472247 -0.333146
-0.053633 -0.454579 -0.389939
-0.071519 -0.450888 -0.388581

-0.039145 -0.426553 -0.397238
-0.071519 -0.450888 -0.388581
-0.053633 -0.454579 -0.389939

-0.053633 -0.454579 -0.389939
-0.031851 -0.435263 -0.41907
-0.039145 -0.426553 -0.397238

0.032508 0.455522 0.271099
0.030521 0.465001 0.263656
0.057833 0.463901 0.244221

0.032508 0.455522 0.271099
0.045789 0.45703 0.288218
0.030521 0.465001 0.263656

0.057833 0.463901 0.244221
0.045789 0.45703 0.288218
0.032508 0.455522 0.271099

0.03764 0.47396 0.278951
0.069095 0.481885 0.236607
0.030521 0.465001 0.263656

0.069095 0.481885 0.236607
0.057833 0.463901 0.244221
0.030521 0.465001 0.263656

0.034892 0.300439 0.29097
0.010546 0.270252 0.266424
0.020006 0.336327 0.275631

0.044996 0.254102 0.292615
0.010546 0.270252 0.266424
0.034892 0.300439 0.29097

-0.006996 0.455737 0.255702
0.030521 0.465001 0.263656
0.020006 0.336327 0.275631

0.034892 0.300439 0.29097
0.020006 0.336327 0.275631
0.045789 0.45703 0.288218

0.020006 0.336327 0.275631
0.030521 0.465001 0.263656
0.045789 0.45703 0.288218

-0.101544 0.122711 -0.228198
-0.105623 0.066375 -0.190256
-0.141649 0.133636 -0.162474

-0.124249 0.064329 0.048859
-0.131159 0.106729 0.042869
-0.116737 0.086177 0.014822

-0.131159 0.106729 0.042869
-0.124249 0.064329 0.048859
-0.131308 0.101098 0.083349

-0.131308 0.101098 0.083349
-0.124249 0.064329 0.048859
-0.103484 0.02989 0.070478

-0.116737 0.086177 0.014822
-0.131159 0.106729 0.042869
-0.113854 0.166985 0.024458

-0.124249 0.064329 0.048859
-0.116737 0.086177 0.014822
-0.085584 0.03517 0.006725

-0.049491 0.007798 -0.01297
0.003472 0.017185 0.000714
-0.012686 0.002701 0.054488

-0.045003 -0.009022 0.026575
-0.049491 0.007798 -0.01297
-0.012686 0.002701 0.054488

-0.131843 0.075788 -0.033055
-0.085584 0.03517 0.006725
-0.116737 0.086177 0.014822

-0.146021 0.161846 -0.033537
-0.131843 0.075788 -0.033055
-0.116737 0.086177 0.014822

-0.113854 0.166985 0.024458
-0.146021 0.161846 -0.033537
-0.116737 0.086177 0.014822

-0.113854 0.166985 0.024458
-0.140218 0.21584 -0.058806
-0.146021 0.161846 -0.033537

-0.101497 0.234997 0.006203
-0.140218 0.21584 -0.058806
-0.113854 0.166985 0.024458

-0.058711 0.310925 0.047559
-0.101497 0.234997 0.006203
-0.081768 0.264451 0.071347

-0.101497 0.234997 0.006203
-0.113854 0.166985 0.024458
-0.081768 0.264451 0.071347

0.032943 0.334836 0.070167
0.081166 0.265111 0.070662
0.06147 0.308462 0.040411

-0.058711 0.310925 0.047559
-0.081768 0.264451 0.071347
-0.024353 0.322013 0.108648

0.095812 0.141494 0.168852
0.112772 0.157805 0.123528
0.095305 0.197626 0.159293

-0.085584 0.03517 0.006725
-0.086154 0.015235 -0.080169
-0.049491 0.007798 -0.01297

0.003472 0.017185 0.000714
-0.034075 -0.000901 -0.06785
0.034639 0.000567 -0.056371

-0.034075 -0.000901 -0.06785
0.003472 0.017185 0.000714
-0.049491 0.007798 -0.01297

-0.049491 0.007798 -0.01297
-0.086154 0.015235 -0.080169
-0.034075 -0.000901 -0.06785

0.085506 0.016928 -0.104439
0.05403 0.007272 -0.008967
0.034639 0.000567 -0.056371

0.05403 0.007272 -0.008967
0.003472 0.017185 0.000714
0.034639 0.000567 -0.056371

0.023726 -0.001862 -0.13293
0.085506 0.016928 -0.104439
0.034639 0.000567 -0.056371

0.023726 -0.001862 -0.13293
-0.034075 -0.000901 -0.06785
-0.0228 0.002888 -0.155285

0.034639 0.000567 -0.056371
-0.034075 -0.000901 -0.06785
0.023726 -0.001862 -0.13293

0.073247 0.038206 -0.194283
0.085506 0.016928 -0.104439
0.023726 -0.001862 -0.13293

-0.025363 -0.164132 -0.435123
-0.041245 -0.147762 -0.41482
-0.036344 -0.188842 -0.436397

-0.050229 -0.169703 -0.435132
-0.036344 -0.188842 -0.436397
-0.041245 -0.147762 -0.41482

-0.036344 -0.188842 -0.436397
-0.044087 -0.276124 -0.442601
-0.024179 -0.239006 -0.443192

-0.036344 -0.188842 -0.436397
-0.024179 -0.239006 -0.443192
-0.025363 -0.164132 -0.435123

0.027464 -0.122409 0.027106
0.018623 -0.214473 0.040771
0.031214 -0.135325 0.055234

0.067202 -0.019747 0.10233
0.034064 -0.02445 0.083893
0.031214 -0.135325 0.055234

0.027464 -0.122409 0.027106
0.031214 -0.135325 0.055234
0.034064 -0.02445 0.083893

0.027464 -0.122409 0.027106
0.000159 -0.233223 0.014742
0.018623 -0.214473 0.040771

0.018623 -0.214473 0.040771
0.000159 -0.233223 0.014742
0.011931 -0.252722 0.045795

0.041902 -0.251227 0.038271
0.018623 -0.214473 0.040771
0.011931 -0.252722 0.045795

0.090397 -0.48535 0.044799
0.042074 -0.483995 0.012678
0.051911 -0.45354 0.036491

0.086051 -0.426378 0.039929
0.025481 -0.28736 0.002548
0.053572 -0.354933 0.025383

0.112145 -0.470721 0.109558
0.098357 -0.48633 0.125632
0.119792 -0.487135 0.112349

0.119792 -0.487135 0.112349
0.090397 -0.48535 0.044799
0.112145 -0.470721 0.109558

0.090397 -0.48535 0.044799
0.119792 -0.487135 0.112349
0.098357 -0.48633 0.125632

0.072541 -0.486243 0.093828
0.098357 -0.48633 0.125632
0.072076 -0.468251 0.092837

0.112145 -0.470721 0.109558
0.072076 -0.468251 0.092837
0.098357 -0.48633 0.125632

0.090397 -0.48535 0.044799
0.098357 -0.48633 0.125632
0.072541 -0.486243 0.093828

0.086051 -0.426378 0.039929
0.072332 -0.449542 0.072958
0.083852 -0.449017 0.05651

0.083852 -0.449017 0.05651
0.072332 -0.449542 0.072958
0.072076 -0.468251 0.092837

0.053572 -0.354933 0.025383
0.072332 -0.449542 0.072958
0.086051 -0.426378 0.039929

0.083852 -0.449017 0.05651
0.072076 -0.468251 0.092837
0.112145 -0.470721 0.109558

0.090397 -0.48535 0.044799
0.083852 -0.449017 0.05651
0.112145 -0.470721 0.109558

0.051911 -0.45354 0.036491
0.083852 -0.449017 0.05651
0.090397 -0.48535 0.044799

0.042074 -0.483995 0.012678
0.033881 -0.486458 0.101149
0.025556 -0.482581 0.064558

0.051911 -0.45354 0.036491
0.042074 -0.483995 0.012678
0.025556 -0.482581 0.064558

0.042074 -0.483995 0.012678
0.090397 -0.48535 0.044799
0.033881 -0.486458 0.101149

0.033881 -0.486458 0.101149
0.090397 -0.48535 0.044799
0.072541 -0.486243 0.093828

0.033881 -0.486458 0.101149
0.072541 -0.486243 0.093828
0.07325 -0.487656 0.132549

0.033881 -0.486458 0.101149
0.07325 -0.487656 0.132549
0.052231 -0.487692 0.140805

0.072541 -0.486243 0.093828
0.065655 -0.471226 0.127097
0.07325 -0.487656 0.132549

0.065655 -0.471226 0.127097
0.072076 -0.468251 0.092837
0.051405 -0.474622 0.135234

0.072076 -0.468251 0.092837
0.065655 -0.471226 0.127097
0.072541 -0.486243 0.093828

0.051405 -0.474622 0.135234
0.072076 -0.468251 0.092837
0.072332 -0.449542 0.072958

0.033881 -0.486458 0.101149
0.052231 -0.487692 0.140805
0.051405 -0.474622 0.135234

0.051405 -0.474622 0.135234
0.07325 -0.487656 0.132549
0.065655 -0.471226 0.127097

0.052231 -0.487692 0.140805
0.07325 -0.487656 0.132549
0.051405 -0.474622 0.135234

0.045285 -0.452989 0.079753
0.025556 -0.482581 0.064558
0.033881 -0.486458 0.101149

0.045285 -0.452989 0.079753
0.033881 -0.486458 0.101149
0.051405 -0.474622 0.135234

0.038089 -0.450732 0.06326
0.025556 -0.482581 0.064558
0.045285 -0.452989 0.079753

0.021914 -0.433864 0.052823
0.038089 -0.450732 0.06326
0.045285 -0.452989 0.079753

0.045285 -0.452989 0.079753
0.051405 -0.474622 0.135234
0.072332 -0.449542 0.072958

0.051911 -0.45354 0.036491
0.025556 -0.482581 0.064558
0.038089 -0.450732 0.06326

0.018346 -0.282421 0.033354
0.026124 -0.373138 0.045346
0.045026 -0.372128 0.045226

0.026124 -0.373138 0.045346
0.021914 -0.433864 0.052823
0.045285 -0.452989 0.079753

0.045285 -0.452989 0.079753
0.072332 -0.449542 0.072958
0.026124 -0.373138 0.045346

0.026124 -0.373138 0.045346
0.072332 -0.449542 0.072958
0.045026 -0.372128 0.045226

0.045026 -0.372128 0.045226
0.072332 -0.449542 0.072958
0.053572 -0.354933 0.025383

0.051911 -0.45354 0.036491
0.043171 -0.44325 0.023733
0.069488 -0.437241 0.024658

0.025481 -0.28736 0.002548
0.069488 -0.437241 0.024658
0.043171 -0.44325 0.023733

0.051911 -0.45354 0.036491
0.038089 -0.450732 0.06326
0.043171 -0.44325 0.023733

0.038089 -0.450732 0.06326
0.021914 -0.433864 0.052823
0.043171 -0.44325 0.023733

0.069488 -0.437241 0.024658
0.025481 -0.28736 0.002548
0.086051 -0.426378 0.039929

0.069488 -0.437241 0.024658
0.086051 -0.426378 0.039929
0.083852 -0.449017 0.05651

0.083852 -0.449017 0.05651
0.051911 -0.45354 0.036491
0.069488 -0.437241 0.024658

0.006659 -0.276572 0.01483
0.013275 -0.289652 0.007353
0.018346 -0.282421 0.033354

0.013275 -0.289652 0.007353
0.025481 -0.28736 0.002548
0.043171 -0.44325 0.023733

0.043171 -0.44325 0.023733
0.021914 -0.433864 0.052823
0.013275 -0.289652 0.007353

0.026124 -0.373138 0.045346
0.013275 -0.289652 0.007353
0.021914 -0.433864 0.052823

0.013275 -0.289652 0.007353
0.026124 -0.373138 0.045346
0.018346 -0.282421 0.033354

0.006659 -0.276572 0.01483
0.018346 -0.282421 0.033354
0.011931 -0.252722 0.045795

0.000159 -0.233223 0.014742
0.006659 -0.276572 0.01483
0.011931 -0.252722 0.045795

0.031266 -0.248547 -0.009442
0.00684 -0.249299 -0.006485
0.023251 -0.20965 0.001265

0.00684 -0.249299 -0.006485
0.031266 -0.248547 -0.009442
0.013275 -0.289652 0.007353

0.013275 -0.289652 0.007353
0.031266 -0.248547 -0.009442
0.025481 -0.28736 0.002548

0.00684 -0.249299 -0.006485
0.013275 -0.289652 0.007353
0.006659 -0.276572 0.01483

0.00684 -0.249299 -0.006485
0.006659 -0.276572 0.01483
0.000159 -0.233223 0.014742

0.00684 -0.249299 -0.006485
0.000159 -0.233223 0.014742
0.023251 -0.20965 0.001265

0.011931 -0.252722 0.045795
0.034796 -0.28197 0.028598
0.041902 -0.251227 0.038271

0.018346 -0.282421 0.033354
0.034796 -0.28197 0.028598
0.011931 -0.252722 0.045795

0.045026 -0.372128 0.045226
0.034796 -0.28197 0.028598
0.018346 -0.282421 0.033354

0.045026 -0.372128 0.045226
0.053572 -0.354933 0.025383
0.034796 -0.28197 0.028598

0.041264 -0.281606 0.013597
0.041902 -0.251227 0.038271
0.034796 -0.28197 0.028598

0.041264 -0.281606 0.013597
0.034796 -0.28197 0.028598
0.053572 -0.354933 0.025383

0.025481 -0.28736 0.002548
0.041264 -0.281606 0.013597
0.053572 -0.354933 0.025383

0.025481 -0.28736 0.002548
0.031266 -0.248547 -0.009442
0.041264 -0.281606 0.013597

0.050513 -0.237015 0.012412
0.031266 -0.248547 -0.009442
0.0438 -0.213361 0.014558

0.0438 -0.213361 0.014558
0.031266 -0.248547 -0.009442
0.023251 -0.20965 0.001265

0.023251 -0.20965 0.001265
0.068354 -0.087271 0.010441
0.0438 -0.213361 0.014558

0.050513 -0.237015 0.012412
0.041902 -0.251227 0.038271
0.041264 -0.281606 0.013597

0.041264 -0.281606 0.013597
0.031266 -0.248547 -0.009442
0.050513 -0.237015 0.012412

0.102036 -0.019257 0.048962
0.095768 0.027464 0.040858
0.103224 0.031413 0.071081

0.085741 -0.09602 0.035962
0.102036 -0.019257 0.048962
0.094247 -0.050887 0.072648

0.094247 -0.050887 0.072648
0.102036 -0.019257 0.048962
0.103224 0.031413 0.071081

0.102036 -0.019257 0.048962
0.085741 -0.09602 0.035962
0.068354 -0.087271 0.010441

0.102036 -0.019257 0.048962
0.068354 -0.087271 0.010441
0.095768 0.027464 0.040858

0.085741 -0.09602 0.035962
0.0438 -0.213361 0.014558
0.068354 -0.087271 0.010441

0.058358 -0.129305 0.060238
0.067202 -0.019747 0.10233
0.031214 -0.135325 0.055234

0.018623 -0.214473 0.040771
0.04099 -0.215043 0.032756
0.058358 -0.129305 0.060238

0.058358 -0.129305 0.060238
0.031214 -0.135325 0.055234
0.018623 -0.214473 0.040771

0.041902 -0.251227 0.038271
0.04099 -0.215043 0.032756
0.018623 -0.214473 0.040771

0.041902 -0.251227 0.038271
0.050513 -0.237015 0.012412
0.04099 -0.215043 0.032756

0.04099 -0.215043 0.032756
0.050513 -0.237015 0.012412
0.0438 -0.213361 0.014558

0.0438 -0.213361 0.014558
0.085741 -0.09602 0.035962
0.04099 -0.215043 0.032756

0.04099 -0.215043 0.032756
0.094247 -0.050887 0.072648
0.058358 -0.129305 0.060238

0.058358 -0.129305 0.060238
0.094247 -0.050887 0.072648
0.067202 -0.019747 0.10233

0.085741 -0.09602 0.035962
0.094247 -0.050887 0.072648
0.04099 -0.215043 0.032756

-0.055592 -0.488587 0.143223
-0.051221 -0.472247 0.132768
-0.073721 -0.483507 0.134737

-0.027045 -0.485675 0.067319
-0.051221 -0.472247 0.132768
-0.055592 -0.488587 0.143223

-0.027045 -0.485675 0.067319
-0.055592 -0.488587 0.143223
-0.073721 -0.483507 0.134737

-0.07408 -0.467 0.090804
-0.096167 -0.484675 0.123976
-0.072232 -0.486042 0.093642

-0.07408 -0.467 0.090804
-0.072232 -0.486042 0.093642
-0.073721 -0.483507 0.134737

-0.07408 -0.467 0.090804
-0.073721 -0.483507 0.134737
-0.051221 -0.472247 0.132768

-0.081561 -0.455827 0.054558
-0.07408 -0.467 0.090804
-0.085545 -0.428248 0.04143

-0.081561 -0.455827 0.054558
-0.120706 -0.484514 0.118766
-0.07408 -0.467 0.090804

-0.07408 -0.467 0.090804
-0.120706 -0.484514 0.118766
-0.096167 -0.484675 0.123976

-0.096167 -0.484675 0.123976
-0.087132 -0.484926 0.040531
-0.072232 -0.486042 0.093642

-0.072232 -0.486042 0.093642
-0.087132 -0.484926 0.040531
-0.027045 -0.485675 0.067319

-0.072232 -0.486042 0.093642
-0.027045 -0.485675 0.067319
-0.073721 -0.483507 0.134737

-0.071953 -0.449629 0.073034
-0.045513 -0.455247 0.080182
-0.021213 -0.360045 0.037513

-0.071953 -0.449629 0.073034
-0.021213 -0.360045 0.037513
-0.0503 -0.362614 0.040378

-0.071953 -0.449629 0.073034
-0.0503 -0.362614 0.040378
-0.085545 -0.428248 0.04143

-0.085545 -0.428248 0.04143
-0.07408 -0.467 0.090804
-0.071953 -0.449629 0.073034

-0.071953 -0.449629 0.073034
-0.051221 -0.472247 0.132768
-0.045513 -0.455247 0.080182

-0.07408 -0.467 0.090804
-0.051221 -0.472247 0.132768
-0.071953 -0.449629 0.073034

-0.027045 -0.485675 0.067319
-0.045513 -0.455247 0.080182
-0.051221 -0.472247 0.132768

-0.027045 -0.485675 0.067319
-0.037385 -0.451626 0.057397
-0.045513 -0.455247 0.080182

-0.025652 -0.437793 0.039479
-0.025853 -0.430979 0.065217
-0.037385 -0.451626 0.057397

-0.025652 -0.437793 0.039479
-0.021213 -0.360045 0.037513
-0.025853 -0.430979 0.065217

-0.025853 -0.430979 0.065217
-0.021213 -0.360045 0.037513
-0.045513 -0.455247 0.080182

-0.037385 -0.451626 0.057397
-0.025853 -0.430979 0.065217
-0.045513 -0.455247 0.080182

-0.04643 -0.442259 0.023305
-0.057765 -0.453554 0.037578
-0.069423 -0.436591 0.024664

-0.037385 -0.451626 0.057397
